No,Actual,Predict,Confidence,Similarity
0,1616467971878_588759.JPG,3,89.01585660876543,36.41724527945326
1,kemal.JPG,3,113.83594088552739,18.68861365319472
2,1616467792264_447992.JPG,,,0
3,farrel-9.jpeg,0,121.15697420273241,13.459304140905417
4,imelda-12.jpeg,3,97.25935886805408,30.529029379961372
5,danny-2.jpeg,3,78.49886476663558,43.929382309546014
6,imelda-22.jpeg,3,76.49162684291456,45.36312368363246
7,farrel-3.jpeg,0,117.88214863200658,15.798465262852446
8,imelda-13.jpeg,,,0
9,User.3.2.jpg,3,85.3440423381359,39.03996975847435
10,imelda-16.jpeg,,,0
11,WhatsApp Image 2020-11-15 at 10.27.24.jpeg,0,85.58081146376924,38.870848954450544
12,imelda-20.jpeg,3,95.3261561205947,31.9098884852895
13,imelda-1.jpeg,3,110.79754128541309,20.858899081847795
14,imelda-5.jpeg,3,118.6633054774426,15.24049608754099
15,imelda-19.jpeg,3,111.38768318159028,20.437369156006937
16,farrel-5.jpeg,0,76.64879255361194,45.25086246170576
17,1616467971878_588759 (2).JPG,3,89.01585660876543,36.41724527945326
18,imelda-10.jpeg,3,167.2329542469205,-19.452110176371804
19,farrel-7.jpeg,0,125.26221065933039,10.526992386192575
20,farrel-2.jpeg,0,117.30790686386646,16.20863795438109
21,imelda-9.jpeg,3,109.54808291376523,21.751369347310543
22,imelda-4.jpeg,0,163.38378684660077,-16.702704890429118
23,imelda-11.jpeg,,,0
24,danny-3.jpeg,3,84.82751390056194,39.40891864245576
25,1606053157462_647240.jpg,3,117.0580485994289,16.387108143265067
26,1605964296814_469778.jpg,0,108.38263952890203,22.583828907927114
27,farrel-10.jpeg,0,159.11262931243712,-13.65187808031223
28,farrel-6.jpeg,0,85.58081146376924,38.870848954450544
29,imelda-8.jpeg,3,122.9718614544757,12.16295610394593
30,imelda-7.jpeg,,,0
31,imelda-24.jpeg,3,116.77935533361682,16.586174761702267
32,imelda-23.jpeg,,,0
33,imelda-21.jpeg,3,77.46791931518663,44.66577191772383
34,farrel-4.jpeg,0,113.96863191662428,18.593834345268377
35,farrel-8.jpeg,0,96.20758479684426,31.280296573682676
36,imelda-18.jpeg,3,90.01684025139761,35.702256963287425
37,imelda-3.jpeg,3,79.03153578659439,43.54890300957543
38,farrel-1.jpeg,0,122.34972903160444,12.607336405996833
39,1612933079799_589875.JPG,3,143.50885535170136,-2.5063252512152587
40,imelda-6.jpeg,,,0
41,imelda-15.jpeg,3,82.47053687969287,41.092473657362234
42,imelda-25.jpeg,3,79.65380189304277,43.104427219255165
43,michael-dam-mEZ3PoFGs_k-unsplash.jpg,3,66.78187452540242,52.298661053283986
44,imelda-2.jpeg,,,0
45,imelda-14.jpeg,3,111.05796787763353,20.67288008740462
46,imelda-17.jpeg,,,0
47,1616567372823_861095.JPG,3,65.47679969968621,53.23085735736699
48,1616467971878_588759 (1).JPG,3,89.01585660876543,36.41724527945326
49,1606055762087_940483.jpg,3,132.53852125352375,5.329627676054457
